Dataset,ActualValue,PredictedValue,ActualRegime,PredictedRegime
Primary_Internal_Test,0,2.2490802,Critical_Low,Normal
Primary_Internal_Test,0,1.1495527,Critical_Low,Normal
Primary_Internal_Test,0,1.1495527,Critical_Low,Normal
Primary_Internal_Test,0,1.1495527,Critical_Low,Normal
Primary_Internal_Test,0,1.1495527,Critical_Low,Normal
Primary_Internal_Test,0,1.0402969,Critical_Low,Normal
Primary_Internal_Test,0,1.0402969,Critical_Low,Normal
Primary_Internal_Test,0,1.0402969,Critical_Low,Normal
Primary_Internal_Test,0,1.0402969,Critical_Low,Normal
Primary_Internal_Test,0,-1.9108948,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.9108948,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.9108948,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.9108948,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.5282636,Critical_Low,Critical_Low
Primary_Internal_Test,31,14.178222,Normal,Normal
Primary_Internal_Test,67,51.237225,Normal,Normal
Primary_Internal_Test,121,60.822742,Normal,Normal
Primary_Internal_Test,232,98.53064,Normal,Normal
Primary_Internal_Test,263,159.81917,Normal,Normal
Primary_Internal_Test,244,204.05136,Normal,Normal
Primary_Internal_Test,291,220.8049,Normal,Normal
Primary_Internal_Test,304,398.29758,Normal,High
Primary_Internal_Test,445,401.74142,High,High
Primary_Internal_Test,507,518.9084,High,High
Primary_Internal_Test,541,525.33405,High,High
Primary_Internal_Test,682,660.3504,High,High
Primary_Internal_Test,830,691.53265,High,High
Primary_Internal_Test,819,608.7423,High,High
Primary_Internal_Test,573,738.77655,High,High
Primary_Internal_Test,1259,513.2784,High,High
Primary_Internal_Test,398,581.1132,High,High
Primary_Internal_Test,343,1251.0739,Normal,High
Primary_Internal_Test,898,1390.8112,High,High
Primary_Internal_Test,1914,831.79517,High,High
Primary_Internal_Test,1657,579.70294,High,High
Primary_Internal_Test,1052,636.2064,High,High
Primary_Internal_Test,1018,869.5285,High,High
Primary_Internal_Test,908,822.5707,High,High
Primary_Internal_Test,733,636.6744,High,High
Primary_Internal_Test,606,1526.7056,High,High
Primary_Internal_Test,1199,2164.8643,High,High
Primary_Internal_Test,1675,2937.5212,High,Surplus
Primary_Internal_Test,3253,3216.8079,Surplus,Surplus
Primary_Internal_Test,2915,3329.8567,Surplus,Surplus
Primary_Internal_Test,4073,3336.8372,Surplus,Surplus
Primary_Internal_Test,2209,3175.4739,High,Surplus
Primary_Internal_Test,4007,3179.359,Surplus,Surplus
Primary_Internal_Test,3434,2978.121,Surplus,Surplus
Primary_Internal_Test,1637,2371.5715,High,Surplus
Primary_Internal_Test,1284,1932.9148,High,High
Primary_Internal_Test,2329,2738.643,Surplus,Surplus
Primary_Internal_Test,3447,2834.7087,Surplus,Surplus
Primary_Internal_Test,3672,2494.0693,Surplus,Surplus
Primary_Internal_Test,2225,2518.2737,High,Surplus
Primary_Internal_Test,2041,2372.4316,High,Surplus
Primary_Internal_Test,2344,2867.1348,Surplus,Surplus
Primary_Internal_Test,2311,2953.4485,Surplus,Surplus
Primary_Internal_Test,2762,2632.8577,Surplus,Surplus
Primary_Internal_Test,1656,2091.211,High,High
Primary_Internal_Test,1708,1587.8169,High,High
Primary_Internal_Test,1859,1429.3224,High,High
Primary_Internal_Test,1682,1341.4192,High,High
Primary_Internal_Test,856,1090.2777,High,High
Primary_Internal_Test,1300,994.8529,High,High
Primary_Internal_Test,719,836.0884,High,High
Primary_Internal_Test,538,591.7972,High,High
Primary_Internal_Test,593,563.1507,High,High
Primary_Internal_Test,442,457.90634,High,High
Primary_Internal_Test,368,390.12634,High,High
Primary_Internal_Test,302,280.18222,Normal,Normal
Primary_Internal_Test,343,289.97998,Normal,Normal
Primary_Internal_Test,229,213.87657,Normal,Normal
Primary_Internal_Test,203,201.50035,Normal,Normal
Primary_Internal_Test,129,127.143105,Normal,Normal
Primary_Internal_Test,75,82.35934,Normal,Normal
Primary_Internal_Test,57,45.33294,Normal,Normal
Primary_Internal_Test,26,14.689847,Normal,Normal
Primary_Internal_Test,5,16.480156,Normal,Normal
Primary_Internal_Test,0,-3.0226665,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.0226665,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.0226665,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.832021,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.832021,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.832021,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.832021,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.6440246,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.6440246,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.6440246,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.6440246,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.8468318,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.8468318,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.8468318,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.8468318,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.1877769,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.1877769,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.1877769,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.1877769,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.9610563,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.9610563,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.9610563,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.9610563,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.9610563,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.9610563,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.9610563,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.9610563,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.0039196,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.0039196,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.0039196,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.0039196,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.49773562,Critical_Low,Critical_Low
Primary_Internal_Test,0,16.208748,Critical_Low,Normal
Primary_Internal_Test,0,50.438442,Critical_Low,Normal
Primary_Internal_Test,0,59.445972,Critical_Low,Normal
Primary_Internal_Test,27,92.90332,Normal,Normal
Primary_Internal_Test,82,154.15498,Normal,Normal
Primary_Internal_Test,124,188.18057,Normal,Normal
Primary_Internal_Test,134,263.7357,Normal,Normal
Primary_Internal_Test,168,345.68787,Normal,High
Primary_Internal_Test,248,353.90457,Normal,High
Primary_Internal_Test,390,468.99042,High,High
Primary_Internal_Test,340,475.49783,Normal,High
Primary_Internal_Test,416,544.977,High,High
Primary_Internal_Test,620,731.856,High,High
Primary_Internal_Test,667,924.5337,High,High
Primary_Internal_Test,708,1172.7578,High,High
Primary_Internal_Test,697,1467.9987,High,High
Primary_Internal_Test,701,1304.9104,High,High
Primary_Internal_Test,747,1039.1387,High,High
Primary_Internal_Test,848,984.39777,High,High
Primary_Internal_Test,954,1257.7594,High,High
Primary_Internal_Test,1078,1546.6514,High,High
Primary_Internal_Test,1171,1978.6005,High,High
Primary_Internal_Test,1376,2409.1118,High,Surplus
Primary_Internal_Test,1540,3153.9358,High,Surplus
Primary_Internal_Test,2391,3176.5608,Surplus,Surplus
Primary_Internal_Test,3561,3356.5796,Surplus,Surplus
Primary_Internal_Test,2105,3412.6572,High,Surplus
Primary_Internal_Test,2251,3597.4988,High,Surplus
Primary_Internal_Test,2275,3506.8442,High,Surplus
Primary_Internal_Test,2925,3623.0168,Surplus,Surplus
Primary_Internal_Test,3675,3640.3489,Surplus,Surplus
Primary_Internal_Test,3443,3620.1924,Surplus,Surplus
Primary_Internal_Test,3683,3612.6077,Surplus,Surplus
Primary_Internal_Test,3829,3589.1885,Surplus,Surplus
Primary_Internal_Test,3765,3624.3281,Surplus,Surplus
Primary_Internal_Test,3513,3533.7163,Surplus,Surplus
Primary_Internal_Test,3410,3504.671,Surplus,Surplus
Primary_Internal_Test,3027,3286.7969,Surplus,Surplus
Primary_Internal_Test,3144,2962.3347,Surplus,Surplus
Primary_Internal_Test,3151,2856.2554,Surplus,Surplus
Primary_Internal_Test,3140,2774.0327,Surplus,Surplus
Primary_Internal_Test,2998,2881.125,Surplus,Surplus
Primary_Internal_Test,2821,2873.7332,Surplus,Surplus
Primary_Internal_Test,2664,2501.259,Surplus,Surplus
Primary_Internal_Test,2450,2379.74,Surplus,Surplus
Primary_Internal_Test,2251,2134.6858,High,High
Primary_Internal_Test,1995,1962.0057,High,High
Primary_Internal_Test,1737,1590.655,High,High
Primary_Internal_Test,1562,1344.2805,High,High
Primary_Internal_Test,1277,1310.649,High,High
Primary_Internal_Test,991,1062.7705,High,High
Primary_Internal_Test,746,785.9611,High,High
Primary_Internal_Test,492,637.2257,High,High
Primary_Internal_Test,375,483.90225,High,High
Primary_Internal_Test,367,387.68652,High,High
Primary_Internal_Test,232,284.08658,Normal,Normal
Primary_Internal_Test,186,221.6902,Normal,Normal
Primary_Internal_Test,161,186.39597,Normal,Normal
Primary_Internal_Test,147,159.76326,Normal,Normal
Primary_Internal_Test,116,89.65889,Normal,Normal
Primary_Internal_Test,84,45.352158,Normal,Normal
Primary_Internal_Test,58,10.324417,Normal,Normal
Primary_Internal_Test,33,-25.99388,Normal,Critical_Low
Primary_Internal_Test,6,4.482274,Normal,Normal
Primary_Internal_Test,0,2.6967826,Critical_Low,Normal
Primary_Internal_Test,0,2.6967826,Critical_Low,Normal
Primary_Internal_Test,0,2.6967826,Critical_Low,Normal
Primary_Internal_Test,0,-4.3802266,Critical_Low,Critical_Low
Primary_Internal_Test,0,-4.3802266,Critical_Low,Critical_Low
Primary_Internal_Test,0,-4.3802266,Critical_Low,Critical_Low
Primary_Internal_Test,0,-4.3802266,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.2072363,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.2072363,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.2072363,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.2072363,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.9594353,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.9594353,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.9594353,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.9594353,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.7958294,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.7958294,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.7958294,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.7958294,Critical_Low,Critical_Low
Primary_Internal_Test,0,-7.287999,Critical_Low,Critical_Low
Primary_Internal_Test,0,-7.287999,Critical_Low,Critical_Low
Primary_Internal_Test,0,-7.287999,Critical_Low,Critical_Low
Primary_Internal_Test,0,-7.287999,Critical_Low,Critical_Low
Primary_Internal_Test,0,-5.7685432,Critical_Low,Critical_Low
Primary_Internal_Test,0,-5.7685432,Critical_Low,Critical_Low
Primary_Internal_Test,0,-5.7685432,Critical_Low,Critical_Low
Primary_Internal_Test,0,-5.7685432,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.032861,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.032861,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.032861,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.032861,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.8211505,Critical_Low,Critical_Low
Primary_Internal_Test,35,5.2577324,Normal,Normal
Primary_Internal_Test,54,45.34436,Normal,Normal
Primary_Internal_Test,103,75.95439,Normal,Normal
Primary_Internal_Test,139,126.36368,Normal,Normal
Primary_Internal_Test,158,188.63373,Normal,Normal
Primary_Internal_Test,163,221.01,Normal,Normal
Primary_Internal_Test,145,228.45334,Normal,Normal
Primary_Internal_Test,221,306.97223,Normal,Normal
Primary_Internal_Test,266,388.23996,Normal,High
Primary_Internal_Test,269,431.90372,Normal,High
Primary_Internal_Test,309,480.10907,Normal,High
Primary_Internal_Test,407,546.1462,High,High
Primary_Internal_Test,564,776.1232,High,High
Primary_Internal_Test,808,1015.1388,High,High
Primary_Internal_Test,1165,1418.7517,High,High
Primary_Internal_Test,1546,1908.7109,High,High
Primary_Internal_Test,1867,2086.5896,High,High
Primary_Internal_Test,2107,2330.5818,High,Surplus
Primary_Internal_Test,2220,2557.5635,High,Surplus
Primary_Internal_Test,2582,3047.1008,Surplus,Surplus
Primary_Internal_Test,3061,3156.2983,Surplus,Surplus
Primary_Internal_Test,3253,3286.5378,Surplus,Surplus
Primary_Internal_Test,3340,3377.0864,Surplus,Surplus
Primary_Internal_Test,3444,3528.937,Surplus,Surplus
Primary_Internal_Test,3545,3682.8396,Surplus,Surplus
Primary_Internal_Test,3557,3692.0469,Surplus,Surplus
Primary_Internal_Test,3335,3718.855,Surplus,Surplus
Primary_Internal_Test,3399,3714.866,Surplus,Surplus
Primary_Internal_Test,3686,3715.1677,Surplus,Surplus
Primary_Internal_Test,3188,3785.0728,Surplus,Surplus
Primary_Internal_Test,3679,3786.6992,Surplus,Surplus
Primary_Internal_Test,3905,3777.1533,Surplus,Surplus
Primary_Internal_Test,3823,3762.7573,Surplus,Surplus
Primary_Internal_Test,3803,3747.6396,Surplus,Surplus
Primary_Internal_Test,3785,3680.8176,Surplus,Surplus
Primary_Internal_Test,3576,3664.2795,Surplus,Surplus
Primary_Internal_Test,3396,3600.746,Surplus,Surplus
Primary_Internal_Test,3055,3574.8557,Surplus,Surplus
Primary_Internal_Test,3158,3408.3953,Surplus,Surplus
Primary_Internal_Test,3171,3232.826,Surplus,Surplus
Primary_Internal_Test,2959,3080.8838,Surplus,Surplus
Primary_Internal_Test,2818,2928.6145,Surplus,Surplus
Primary_Internal_Test,2664,2661.4253,Surplus,Surplus
Primary_Internal_Test,2380,2540.637,Surplus,Surplus
Primary_Internal_Test,2080,1688.5066,High,High
Primary_Internal_Test,2114,1501.1704,High,High
Primary_Internal_Test,1898,1326.8715,High,High
Primary_Internal_Test,1785,1134.8287,High,High
Primary_Internal_Test,1389,1218.32,High,High
Primary_Internal_Test,1335,958.83936,High,High
Primary_Internal_Test,790,767.1784,High,High
Primary_Internal_Test,638,547.45416,High,High
Primary_Internal_Test,661,459.96973,High,High
Primary_Internal_Test,274,279.73132,Normal,Normal
Primary_Internal_Test,242,185.4174,Normal,Normal
Primary_Internal_Test,207,220.53365,Normal,Normal
Primary_Internal_Test,146,134.26454,Normal,Normal
Primary_Internal_Test,100,112.50719,Normal,Normal
Primary_Internal_Test,72,80.62437,Normal,Normal
Primary_Internal_Test,68,57.4963,Normal,Normal
Primary_Internal_Test,15,31.358335,Normal,Normal
Primary_Internal_Test,0,31.705664,Critical_Low,Normal
Primary_Internal_Test,0,14.946238,Critical_Low,Normal
Primary_Internal_Test,0,-60.064243,Critical_Low,Critical_Low
Primary_Internal_Test,0,-60.064243,Critical_Low,Critical_Low
Primary_Internal_Test,0,-60.064243,Critical_Low,Critical_Low
Primary_Internal_Test,0,-60.064243,Critical_Low,Critical_Low
Primary_Internal_Test,0,-125.037285,Critical_Low,Critical_Low
Primary_Internal_Test,0,-125.037285,Critical_Low,Critical_Low
Primary_Internal_Test,0,-125.037285,Critical_Low,Critical_Low
Primary_Internal_Test,0,-125.037285,Critical_Low,Critical_Low
Primary_Internal_Test,0,-64.65798,Critical_Low,Critical_Low
Primary_Internal_Test,0,-64.65798,Critical_Low,Critical_Low
Primary_Internal_Test,0,-64.65798,Critical_Low,Critical_Low
Primary_Internal_Test,0,-64.65798,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.3701543,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.3701543,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.3701543,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.3701543,Critical_Low,Critical_Low
Primary_Internal_Test,0,16.527159,Critical_Low,Normal
Primary_Internal_Test,0,16.527159,Critical_Low,Normal
Primary_Internal_Test,0,16.527159,Critical_Low,Normal
Primary_Internal_Test,0,16.527159,Critical_Low,Normal
Primary_Internal_Test,0,-2.0974495,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.0974495,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.0974495,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.0974495,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.23181501,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.23181501,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.23181501,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.23181501,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.18133524,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.18133524,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.18133524,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.18133524,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.14376669,Critical_Low,Critical_Low
Primary_Internal_Test,0,8.043431,Critical_Low,Normal
Primary_Internal_Test,35,23.255583,Normal,Normal
Primary_Internal_Test,75,51.735435,Normal,Normal
Primary_Internal_Test,117,110.68211,Normal,Normal
Primary_Internal_Test,160,138.12155,Normal,Normal
Primary_Internal_Test,203,227.86035,Normal,Normal
Primary_Internal_Test,270,237.67982,Normal,Normal
Primary_Internal_Test,302,329.08658,Normal,Normal
Primary_Internal_Test,341,388.7891,Normal,High
Primary_Internal_Test,382,459.45026,High,High
Primary_Internal_Test,504,605.1151,High,High
Primary_Internal_Test,563,765.07214,High,High
Primary_Internal_Test,620,878.81683,High,High
Primary_Internal_Test,973,1024.132,High,High
Primary_Internal_Test,1154,1183.3113,High,High
Primary_Internal_Test,1195,1418.3802,High,High
Primary_Internal_Test,1348,1560.2244,High,High
Primary_Internal_Test,1924,1668.5781,High,High
Primary_Internal_Test,1802,1091.2529,High,High
Primary_Internal_Test,1308,1493.3464,High,High
Primary_Internal_Test,957,1121.9598,High,High
Primary_Internal_Test,2263,1599.9833,High,High
Primary_Internal_Test,2292,2062.2002,High,High
Primary_Internal_Test,471,2113.6792,High,High
Primary_Internal_Test,3312,3239.0535,Surplus,Surplus
Primary_Internal_Test,2797,3091.9978,Surplus,Surplus
Primary_Internal_Test,1002,1242.7023,High,High
Primary_Internal_Test,636,1044.5533,High,High
Primary_Internal_Test,2179,2334.5269,High,Surplus
Primary_Internal_Test,587,1282.1025,High,High
Primary_Internal_Test,250,979.3924,Normal,High
Primary_Internal_Test,2530,2518.3933,Surplus,Surplus
Primary_Internal_Test,2601,2466.1804,Surplus,Surplus
Primary_Internal_Test,1409,1825.8851,High,High
Primary_Internal_Test,1197,1964.7769,High,High
Primary_Internal_Test,1838,2461.031,High,Surplus
Primary_Internal_Test,1964,1865.3608,High,High
Primary_Internal_Test,691,1389.8704,High,High
Primary_Internal_Test,239,1092.6251,Normal,High
Primary_Internal_Test,195,823.1358,Normal,High
Primary_Internal_Test,488,566.2731,High,High
Primary_Internal_Test,595,445.87177,High,High
Primary_Internal_Test,727,764.382,High,High
Primary_Internal_Test,846,950.86835,High,High
Primary_Internal_Test,487,709.32764,High,High
Primary_Internal_Test,723,705.36975,High,High
Primary_Internal_Test,1243,1095.5109,High,High
Primary_Internal_Test,1248,952.2688,High,High
Primary_Internal_Test,990,829.13165,High,High
Primary_Internal_Test,1087,495.27124,High,High
Primary_Internal_Test,766,463.1679,High,High
Primary_Internal_Test,574,553.1715,High,High
Primary_Internal_Test,529,564.16833,High,High
Primary_Internal_Test,465,442.6198,High,High
Primary_Internal_Test,411,331.21515,High,Normal
Primary_Internal_Test,395,273.00858,High,Normal
Primary_Internal_Test,313,217.179,Normal,Normal
Primary_Internal_Test,130,204.5836,Normal,Normal
Primary_Internal_Test,99,181.34984,Normal,Normal
Primary_Internal_Test,81,141.32014,Normal,Normal
Primary_Internal_Test,62,85.4853,Normal,Normal
Primary_Internal_Test,36,51.851414,Normal,Normal
Primary_Internal_Test,11,20.895279,Normal,Normal
Primary_Internal_Test,0,-2.217623,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.217623,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.217623,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.217623,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.09652662,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.09652662,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.09652662,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.09652662,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.29921427,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.29921427,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.29921427,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.29921427,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.13471831,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.13471831,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.13471831,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.13471831,Critical_Low,Critical_Low
Primary_Internal_Test,0,1.1035085,Critical_Low,Normal
Primary_Internal_Test,0,1.1035085,Critical_Low,Normal
Primary_Internal_Test,0,1.1035085,Critical_Low,Normal
Primary_Internal_Test,0,1.1035085,Critical_Low,Normal
Primary_Internal_Test,0,-0.008346239,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.008346239,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.008346239,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.008346239,Critical_Low,Critical_Low
Primary_Internal_Test,0,0.480291,Critical_Low,Normal
Primary_Internal_Test,0,0.480291,Critical_Low,Normal
Primary_Internal_Test,0,0.480291,Critical_Low,Normal
Primary_Internal_Test,0,0.480291,Critical_Low,Normal
Primary_Internal_Test,0,0.49654567,Critical_Low,Normal
Primary_Internal_Test,0,0.49654567,Critical_Low,Normal
Primary_Internal_Test,0,0.49654567,Critical_Low,Normal
Primary_Internal_Test,0,0.49654567,Critical_Low,Normal
Primary_Internal_Test,0,0.5703299,Critical_Low,Normal
Primary_Internal_Test,0,9.009098,Critical_Low,Normal
Primary_Internal_Test,40,41.63408,Normal,Normal
Primary_Internal_Test,68,68.60362,Normal,Normal
Primary_Internal_Test,148,95.05955,Normal,Normal
Primary_Internal_Test,317,91.7811,Normal,Normal
Primary_Internal_Test,340,188.69992,Normal,Normal
Primary_Internal_Test,351,299.7011,High,Normal
Primary_Internal_Test,406,383.4134,High,High
Primary_Internal_Test,388,421.99185,High,High
Primary_Internal_Test,518,457.80148,High,High
Primary_Internal_Test,641,613.38257,High,High
Primary_Internal_Test,632,650.54504,High,High
Primary_Internal_Test,781,791.89197,High,High
Primary_Internal_Test,1021,1018.73016,High,High
Primary_Internal_Test,1030,1222.4375,High,High
Primary_Internal_Test,1196,1513.5789,High,High
Primary_Internal_Test,1367,1750.5167,High,High
Primary_Internal_Test,1309,1802.1257,High,High
Primary_Internal_Test,1886,1871.6927,High,High
Primary_Internal_Test,2132,1691.4304,High,High
Primary_Internal_Test,1548,1247.4093,High,High
Primary_Internal_Test,424,925.0809,High,High
Primary_Internal_Test,2792,1518.4713,Surplus,High
Primary_Internal_Test,1495,1760.1423,High,High
Primary_Internal_Test,457,1734.556,High,High
Primary_Internal_Test,557,1938.8754,High,High
Primary_Internal_Test,1122,1953.9014,High,High
Primary_Internal_Test,1665,1446.8503,High,High
Primary_Internal_Test,971,1600.6335,High,High
Primary_Internal_Test,590,1004.9112,High,High
Primary_Internal_Test,665,1057.1835,High,High
Primary_Internal_Test,561,1253.2168,High,High
Primary_Internal_Test,621,1656.3029,High,High
Primary_Internal_Test,1388,1456.5145,High,High
Primary_Internal_Test,1198,1568.6383,High,High
Primary_Internal_Test,1732,1541.2778,High,High
Primary_Internal_Test,367,997.84357,High,High
Primary_Internal_Test,324,780.39764,Normal,High
Primary_Internal_Test,1296,1297.3795,High,High
Primary_Internal_Test,578,1281.7148,High,High
Primary_Internal_Test,912,1199.4127,High,High
Primary_Internal_Test,1060,1393.2052,High,High
Primary_Internal_Test,1293,1328.8683,High,High
Primary_Internal_Test,978,1283.7384,High,High
Primary_Internal_Test,1556,1479.9104,High,High
Primary_Internal_Test,1261,1489.8352,High,High
Primary_Internal_Test,1056,1474.2485,High,High
Primary_Internal_Test,1136,1265.6559,High,High
Primary_Internal_Test,1419,1293.54,High,High
Primary_Internal_Test,853,982.7641,High,High
Primary_Internal_Test,711,638.83575,High,High
Primary_Internal_Test,855,557.7489,High,High
Primary_Internal_Test,626,501.30347,High,High
Primary_Internal_Test,524,432.7985,High,High
Primary_Internal_Test,394,324.29007,High,Normal
Primary_Internal_Test,314,255.54265,Normal,Normal
Primary_Internal_Test,322,206.43845,Normal,Normal
Primary_Internal_Test,239,180.81659,Normal,Normal
Primary_Internal_Test,118,117.84633,Normal,Normal
Primary_Internal_Test,79,77.89519,Normal,Normal
Primary_Internal_Test,32,65.19324,Normal,Normal
Primary_Internal_Test,25,44.802742,Normal,Normal
Primary_Internal_Test,6,11.990286,Normal,Normal
Primary_Internal_Test,0,-0.33640885,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.33640885,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.33640885,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.33640885,Critical_Low,Critical_Low
Primary_Internal_Test,0,0.6942448,Critical_Low,Normal
Primary_Internal_Test,0,0.6942448,Critical_Low,Normal
Primary_Internal_Test,0,0.6942448,Critical_Low,Normal
Primary_Internal_Test,0,0.6942448,Critical_Low,Normal
Primary_Internal_Test,0,-0.13140869,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.13140869,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.13140869,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.13140869,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.0113276,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.0113276,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.0113276,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.0113276,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.8572186,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.8572186,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.8572186,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.8572186,Critical_Low,Critical_Low
Primary_Internal_Test,0,0.5885785,Critical_Low,Normal
Primary_Internal_Test,0,0.5885785,Critical_Low,Normal
Primary_Internal_Test,0,0.5885785,Critical_Low,Normal
Primary_Internal_Test,0,0.5885785,Critical_Low,Normal
Primary_Internal_Test,0,0.5190902,Critical_Low,Normal
Primary_Internal_Test,0,0.5190902,Critical_Low,Normal
Primary_Internal_Test,0,0.5190902,Critical_Low,Normal
Primary_Internal_Test,0,0.5190902,Critical_Low,Normal
Primary_Internal_Test,0,0.6630818,Critical_Low,Normal
Primary_Internal_Test,0,0.6630818,Critical_Low,Normal
Primary_Internal_Test,0,0.6630818,Critical_Low,Normal
Primary_Internal_Test,0,0.6630818,Critical_Low,Normal
Primary_Internal_Test,0,-0.5114544,Critical_Low,Critical_Low
Primary_Internal_Test,0,5.608694,Critical_Low,Normal
Primary_Internal_Test,28,39.245922,Normal,Normal
Primary_Internal_Test,52,94.8473,Normal,Normal
Primary_Internal_Test,91,138.84254,Normal,Normal
Primary_Internal_Test,117,186.69655,Normal,Normal
